CML264,0,0,0,0,0,0,0.04030105,0,0.139413736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008045062,0,0,0.041934779,0.019582537,0,0,0,0,0,0,0.215718262,0.233831257,0.241055362,0.240857244,0.251012795,0.169958056,0.215784211,0.236425874,0.308152691,0.210040408,0.183330922,0.443325132,0.155245233,0.140320666,0.209430519,0.137752756,0.241039011,0.171376225,0.140751513,0.192964334,0.172052335,0,0,0,0,0,0,0,0,0,0,0,0.10577773,0,0.039564987,0,0,0.021176206,0,0,0,0,0,0,0.110558465,0,0,0.043856828,0,0,0,0,0,0,0,0,0,0.150705403,0.07671344,0.187455984,0.108350546,0.140217656,0,0.011048452,0,0,0.007208713,0,0.065670307,0,0.109644721,0,0,0,0,0,0,0,0.007861932,0,0,0,0,0,0,0,0,0,0.034268926,0,0,0,0,0,0,0.06370302,0,0,0.129514621,0.136512539,0.141663621,0.157074628,0.144188202,0,0,0,0.053796002,0.050193352,0,0,0,0,0.090930013,0.110717068,0.165188495,0,0,0.1231285,0.141735293,0.129125742,0.106988243,0.124425945,0.158074214,0.176996579,0.031884418,0,0,0.071223349,0,0,0,0,0,0.031724997,0,0,0,0,0,0,0,0,0,0,0,0.005631395,0,0.051190485,0,0,0,0,0,0,0,0.0851873,0.222613169,0.09872858,0.083402053,0.219985305,0.119075109,0.04020785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08549606,0,0.272793299,0.197852166,0.221048114,0.106717635,0.20167937,0.452212942,0.369789359,2,0.291083974,0.293037363,0.234025015,0.141533904,0.279440762,0.251806632,0.230102159,0.292702714,0.5023462,0.239463601,0,0,0,0,0,0.146703517,0.168294623,0.036550423,0,0,0.173200987,0,0,0.213380627,0.163276529,0,0
CML277,0,0,0,0,0,0,0.014472605,0,0.159825669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487898,0,0,0,0.027175356,0.020207415,0,0,0,0,0,0.143954656,0.144670281,0.249029702,0.214113148,0.15361096,0.152828296,0.24275831,0.222500893,0.259051448,0.190163695,0.202064161,0.226736052,0.124151795,0.099155066,0.210690084,0.12123343,0.216736652,0.192398592,0.163299965,0.148212434,0.147749976,0,0,0,0,0,0,0,0,0,0,0,0.042026071,0,0.003435467,0,0,0.020604469,0,0,0,0,0,0,0.13531974,0,0,0.052441602,0,0,0,0,0,0,0,0,0,0.144716064,0.06980845,0.203060749,0.129144001,0.17016762,0,0.06923099,0,0,0.079278626,0,0.030532743,0,0.136389907,0.007776362,0,0,0,0,0.02268376,0,0,0,0,0,0,0,0,0,0,0,0.046516304,0,0,0,0,0,0,0.134094239,0,0,0.230961672,0.230710686,0.259897608,0.215257167,0.194892924,0,0,0,0.03536907,0.13347999,0,0,0,0.006905403,0.190087936,0.182863286,0.197198675,0,0,0.235792276,0.252415158,0.286351203,0.194090094,0.154146997,0.183140706,0.181308314,0.083352183,0.029587115,0.030444993,0.007929515,0,0,0,0,0,0,0,0,0,0.008064955,0,0,0,0,0,0,0,0.021770289,0,0.024370084,0,0,0,0,0,0,0,0.137189194,0.250579223,0.106397703,0.088782048,0.252300702,0.125675972,0.095872348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078514766,0,0.234527261,0.222155616,0.146232338,0.181610806,0.210798273,0.243788417,0.238203218,0.291083974,2,0.289642369,0.215063953,0.133865871,0.2819975,0.464581589,0.412584328,0.26420362,0.245468473,0.249650764,0,0,0,0,0,0.142316568,0.138116836,0,0,0,0.261676315,0,0,0.193503914,0.157745015,0,0
CML281,0,0,0,0,0,0,0.014365779,0,0.175132302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03317287,0.030020142,0,0,0,0,0,0.143390005,0.207438161,0.259910689,0.262154306,0.229808388,0.165845802,0.195648063,0.232771446,0.299385877,0.201884029,0.209358848,0.257761361,0.161891879,0.138879061,0.224623241,0.216278009,0.215561566,0.19595437,0.165787484,0.120636076,0.182972019,0,0,0,0,0,0,0,0,0,0,0,0.070914862,0,0,0,0,0.023549814,0,0,0,0,0,0,0.125217057,0,0,0.065916933,0,0,0,0,0,0,0,0,0,0.141633372,0.069930537,0.233475625,0.168867995,0.151289948,0,0.00769924,0,0,0.094814172,0,0.058734795,0,0.055171659,0,0,0,0,0,0,0,0.007793803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052036644,0,0,0.174008177,0.172688931,0.15822982,0.156396065,0.116345325,0,0,0,0.02137487,0.030057204,0,0,0,0,0.155033762,0.143078248,0.159855373,0,0,0.171132052,0.160590619,0.146836505,0.159798962,0.154726909,0.145873708,0.176165407,0.049595181,0.018797694,0.020952744,0.09213889,0,0,0,0,0,0.019219275,0,0,0,0,0,0,0,0,0,0,0,0.023723678,0,0.028383688,0,0,0,0,0,0,0,0.082143305,0.207970928,0.143069527,0.132702777,0.208013713,0.080244419,0,0,0,0,0,0,0,0,0,0,0.001063495,0,0,0,0,0,0,0,0.00245305,0.054143187,0,0.261432141,0.278285026,0.177868082,0.192110271,0.262120514,0.255050925,0.235730961,0.293037363,0.289642369,2,0.21930647,0.157260756,0.199558384,0.436852623,0.382871451,0.244257688,0.212245601,0.227110487,0,0,0,0,0,0.165711452,0.145793044,0,0,0,0.146197456,0,0,0.215830539,0.158706449,0,0
CML321,0,0,0,0,0,0,0.013649882,0,0.212263315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03214685,0.018264382,0,0,0,0,0,0,0.152669965,0.16414449,0.251030236,0.194519578,0.223369671,0.172607721,0.188293696,0.238083584,0.216032472,0.221846584,0.202157089,0.237435271,0.159878809,0.079408888,0.221389303,0.175120856,0.192793739,0.210957149,0.187352428,0.14593993,0.087715151,0,0,0,0.018421623,0,0,0,0,0,0.023427454,0.007459972,0.101025883,0.0282864,0,0,0,0,0,0,0,0,0,0,0.132055281,0,0,0.037502592,0,0,0,0,0,0,0,0,0,0.141451604,0.038311417,0.164085899,0.156019722,0.173846848,0,0.056199586,0,0,0.046026594,0,0.070456491,0,0.105961133,0,0,0,0,0,0,0,0.063390445,0,0,0,0,0,0,0,0,0,0.003115807,0,0,0,0,0,0,0.038196415,0,0,0.197022903,0.200510824,0.199252349,0.152475389,0.207499749,0,0,0,0.005474426,0.048646283,0,0,0,0,0.192317383,0.171205358,0.157231869,0,0,0.189492218,0.197111197,0.184425343,0.189986288,0.20383769,0.178426466,0.243741817,0.040867337,0.019531577,0.019244891,0.122555128,0,0,0,0,0,0.044828345,0,0,0,0,0.009684786,0,0,0,0,0,0,0,0.001233272,0.007370859,0,0,0,0,0,0,0,0.10065608,0.150484665,0.091306084,0.066517829,0.151137884,0.073653095,0.037897739,0,0,0,0,0,0,0,0,0,0.010572368,0,0,0,0,0,0,0,0.004255193,0.084025295,0.019236716,0.265904933,0.182875549,0.199509331,0.196506759,0.159691046,0.232588315,0.19548946,0.234025015,0.215063953,0.21930647,2,0.195078507,0.222802022,0.256440208,0.291582404,0.201421843,0.196268853,0.204342661,0,0,0,0,0,0.164156208,0.156904306,0.044312474,0,0,0.194774107,0,0,0.176580993,0.170504449,0,0
CML328,0,0,0,0,0,0,0,0,0.166470407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006106116,0,0,0,0,0.017085208,0,0,0,0,0,0.118398999,0.125524181,0.159454776,0.148116236,0.221680622,0.154589562,0.189962034,0.16993353,0.174359994,0.172162159,0.135838336,0.184469763,0.126294582,0.125104781,0.224507422,0.15267705,0.1338765,0.176915096,0.153539288,0.087480515,0.070231121,0.002094147,0,0,0,0,0,0,0,0,0.010674288,0.02797546,0.056835364,0.011565413,0,0.028918363,0.033552756,0.026562469,0,0.001573371,0,0,0,0,0.12945058,0,0,0.04275723,0,0.002628277,0,0,0,0,0,0,0,0.149376891,0.065389071,0.160641852,0.197595184,0.154989342,0,0.022081229,0,0.030156127,0.037164945,0,0.068614834,0,0.063067787,0.019380876,8.59E-06,0,0.016003868,0,0.00926048,0.005869573,0.023472964,0,0,0,0,0,0,0,0,0,0.031338025,0,0.038926756,0,0,0,0,0.054820387,0,0,0.143599569,0.138694023,0.143234671,0.153075467,0.156289239,0,0,0,0.028279042,0.009110324,0,0,0,0.025835126,0.143243392,0.117095286,0.147912395,0,0,0.139121054,0.139033305,0.137640479,0.145490552,0.159570867,0.098678165,0.17284481,0.038110028,0,0,0.059822676,0,0,0,0,0,0.028259966,0,0,0,0.010207742,0,0,0,0,0,0,0,0,0.059290454,0.058331745,0,0,0,0,0.01635623,0,0,0.050284917,0.111635445,0.094118986,0.074748333,0.204616811,0.142850697,0.034377387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200712,0.135978137,0.009077894,0.156474277,0.150970015,0.205755924,0.241210696,0.164716771,0.152153276,0.15343546,0.141533904,0.133865871,0.157260756,0.195078507,2,0.230345788,0.127399358,0.174902844,0.145251556,0.163829189,0.20944469,0,0,0,0,0.01066693,0.172234103,0.127058987,0.040105384,0,0,0.141579686,0,0,0.128498957,0.149281511,0,0
CML331,0,0,0,0,0,0,0.022363283,0,0.213956724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035366345,0,0,0,0,0,0,0,0.121934066,0.152026829,0.246466697,0.200333417,0.250625006,0.172775046,0.191665799,0.2452709,0.187814614,0.237808889,0.181188135,0.22531761,0.622449913,0.134896796,1.538568053,0.220002474,0.214631472,0.195329493,0.137921988,0.140384435,0.140456106,0,0,0,0,0,0,0,0,0,0.001008719,0,0.09943821,0,0.001788113,0,0,0.01491299,0,0,0,0,0,0,0.125660439,0,0,0.066818141,0,0,0,0,0,0,0,0,0,0.119109174,0.036342222,0.156622798,0.127572951,0.149138985,0,0,0,0,0.032916978,0,0.080161847,0,0.088807392,0,0,0,0.00114961,0,0.036068344,0,0.053332999,0,0,0,0,0,0,0,0,0,0.036475482,0,0.004691217,0,0,0,0,0.047672859,0,0,0.126227271,0.117506512,0.157223421,0.164927698,0.170888423,0,0,0,0.03272976,0.009440612,0,0,0,0,0.139148033,0.120401441,0.168844832,0,0,0.120756801,0.162407478,0.1367499,0.150780617,0.190956987,0.157457512,0.171496404,0,0,0,0.122875061,0,0,0,0,0,0.03011634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059501381,0,0,0,0,0,0,0,0.063052799,0.171254138,0.126497061,0.01945282,0.14863456,0.161417702,0.050578961,0,0,0,0,0,0,0,0,0.017847161,0,0,0,0,0,0,0,0,0.010450553,0.100674338,0.00559297,0.24997206,0.188460475,0.169765388,0.195224302,0.186641164,0.230466512,0.186729186,0.279440762,0.2819975,0.199558384,0.222802022,0.230345788,2,0.209909328,0.204533966,0.218757624,0.197962262,0.183450011,0,0,0,0,0,0.170580481,0.127770797,0.037078285,0,0,0.146259317,0,0,0.130813156,0.166551344,0,0
CML341,0,0,0,0,0,0,0.020977815,0,0.154808937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009860558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007712866,0,0,0,0,0,0.203643932,0.212753025,0.293152909,0.270597644,0.173164197,0.171389578,0.21752095,0.243274999,0.261207316,0.178203276,0.190561567,0.2231691,0.141415905,0.187305828,0.195524887,0.173063367,0.221486864,0.202108581,0.163548226,0.216829307,0.123886093,0,0,0,0,0,0,0,0,0,0,0.003265963,0.055017143,0.01402023,0,0,0.008538042,0,0,0,0,0,0,0,0.127556055,0,0,0.03918401,0,0,0,0,0,0,0,0,0,0.162514304,0.084172998,0.185987945,0.140380075,0.143633088,0,0.046740584,0.010914919,0,0.026571735,0,0.051383153,0,0.122216664,0,0,0,0.003350443,0,0,0,0.009446062,0,0,0,0,0,0,0,0,0,0.01097787,0,0,0.01330406,0,0,0,0.045676957,0,0,0.174058047,0.178003795,0.183307485,0.155530284,0.172020996,0,0,0,0.045384276,0.048649008,0,0,0,0.010358443,0.141730387,0.13420052,0.182567607,0,0,0.163246279,0.187041761,0.183283504,0.149242541,0.154013737,0.160497691,0.156452476,0.082303272,0.046469704,0.046869756,0.065329663,0,0,0,0,0,0.018735015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069450365,0.229233381,0.136252014,0.105206811,0.212870751,0.101506872,0.032864383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085783018,0.018781615,0.28048177,0.242014071,0.161894059,0.190786665,0.221576521,0.249835802,0.247531686,0.251806632,0.464581589,0.436852623,0.256440208,0.127399358,0.209909328,2,0.523015932,0.229580838,0.320037078,0.237156215,0,0,0,0,0,0.134629186,0.136762708,0,0,0,0.180507937,0,0,0.17536285,0.163716096,0,0
CML45,0,0,0,0,0,0,0.023767008,0,0.204220029,0,0,0,0,0,0,0,0,0,0,0,0.008308039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025008588,0,0,0.040737892,0.003735234,0,0,0,0,0,0,0.164160568,0.210429832,0.275721475,0.223941681,0.246382217,0.151363799,0.213595369,0.278417195,0.249422396,0.205257222,0.188467288,0.249154786,0.175642451,0.104786865,0.219602966,0.208358172,0.20298717,0.194901917,0.175799147,0.135302299,0.133771581,0,0,0,0,0,0,0,0,0,0,0,0.066505021,0.022990067,0.003191839,0,0,0.01479063,0,0,0,0,0,0,0.163156077,0,0,0.024957355,0,0,0,0,0,0,0,0,0,0.14348048,0.087496321,0.169014336,0.169799452,0.157181181,0,0.069368883,0.006684121,0,0.022875066,0,0.033646502,0,0.153085823,0,0,0,0,0,0.014122968,0,0.035050227,0,0,0,0,0,0,0,0,0,0.028799001,0,0.005255596,0,0,0,0,0.117750413,0,0,0.199509604,0.207117955,0.225927499,0.159921867,0.195641251,0,0,0,0.058627152,0.104545962,0,0,0,0.013986983,0.197398428,0.193836382,0.180244415,0,0,0.1898424,0.225541345,0.21338962,0.20414754,0.166417266,0.175037739,0.170153177,0.047474468,0,0,0.081395796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009470589,0,0.016419726,0,0,0,0,0,0,0,0.100166915,0.207452604,0.125687963,0.089606679,0.203374959,0.118488657,0.013677951,0,0,0,0,0,0,0,0,0.019861321,0,0,0,0,0,0,0,0,0,0.086435692,0,0.253283392,0.245566306,0.232670342,0.190371079,0.197430313,0.230573065,0.233915464,0.230102159,0.412584328,0.382871451,0.291582404,0.174902844,0.204533966,0.523015932,2,0.228707426,0.260867217,0.236130195,0,0,0,0,0,0.143370111,0.161374918,0.010173133,0,0,0.191995815,0,0,0.192955068,0.142927274,0,0
CML5,0,0,0,0,0,0,0.024332205,0,0.156179415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039613767,0,0,0.009713127,0,0.024573108,0,0,0,0,0,0.185938347,0.172308772,0.379373719,0.259149009,0.221843314,0.137431188,0.171506487,0.310190832,0.350861817,0.189111786,0.23863025,0.307482303,0.148661811,0.050031478,0.218031644,0.151237352,0.169673278,0.174559748,0.19101476,0.259098866,0.174854337,0,0,0,0,0,0,0,0,0,0,0.008527959,0.08416237,0.022105483,0,0,0,0.006046708,0,0,0,0,0,0,0.080473332,0,0,0.063293157,0,0,0,0,0,0,0,0,0,0.163350653,0.069824801,0.172555398,0.162734223,0.149810735,0,0.030637389,0,0,0.064491951,0,0.05954471,0,0.141900164,0,0,0,0,0,0,0,0.018675879,0.001268971,0,0,0,0,0,0,0,0,0.036307885,0,0,0,0,0,0,0.055211991,0,0,0.149561384,0.142748232,0.168654071,0.141029478,0.126922184,0,0,0,0.05079888,0.047959272,0,0,0,0,0.156377807,0.146635116,0.162343982,0,0,0.142717437,0.171701608,0.155963583,0.160685182,0.150348135,0.131499077,0.140807106,0,0,0,0.038543872,0,0,0,0,0,0.02720179,0,0,0,0,0,0,0,0,0,0,0,0,0.010542118,0.034000771,0,0,0,0,0,0,0,0.054796951,0.19832716,0.150899434,0.051180402,0.236140551,0.117069943,0.071929163,0,0,0,0,0,0,0,0,0,0.000423629,0,0,0,0,0,0,0,0,0.086543063,0,0.365863233,0.32266467,0.202713837,0.162627397,0.179987705,0.573896971,0.330624021,0.292702714,0.26420362,0.244257688,0.201421843,0.145251556,0.218757624,0.229580838,0.228707426,2,0.316524085,0.251879938,0,0,0,0,0,0.161103765,0.153928167,0.052934582,0,0,0.136553689,0,0,0.194893741,0.124874233,0,0
CML61,0,0,0,0,0,0,0.017576826,0,0.201387233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001344731,0,0,0.040575745,0.020131111,0,0,0,0,0,0,0.234808769,0.211641163,0.210013974,0.255140583,0.221421188,0.162113161,0.200232586,0.261697026,0.283444556,0.240423945,0.238665949,0.352232296,0.207909612,0.14338728,0.203416927,0.126397865,0.247615621,0.26791555,0.164343971,0.226552649,0.146275941,0,0,0,0.005561631,0,0,0,0,0,0,0.023137771,0.066648091,0.046711152,0.018672064,0,0.045730915,0,0,0,0,0,0,0,0.129420059,0,0,0.082481224,0,0,0,0,0,0,0,0,0,0.139274208,0.001110368,0.143442873,0.126372794,0.165870328,0,0.069511954,0.013313053,0,0.018439881,0,0.05545998,0,0.147582379,0,0,0,0.030089633,0,0,0,0.028325915,0,0,0,0,0,0,0,0,0.01864563,0.070680499,0,0.001964975,0,0,0,0,0.081877876,0,0,0.097557582,0.104402891,0.138931111,0.120234116,0.149467639,0,0,0,0.088223664,0.072259724,0,0,0,0,0.088426416,0.108137167,0.160472075,0,0,0.102464491,0.135111266,0.1491319,0.098761827,0.086593478,0.118334141,0.136111942,0.025107783,0,0,0.063149541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041404737,0.025185177,0,0,0,0,0.007398111,0,0,0.061623729,0.200957204,0.114995829,0.052971099,0.198176732,0.099250447,0.039230338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159296717,0.040255813,0.204896957,0.212288114,0.221062558,0.169072654,0.178039494,0.283366071,0.28113826,0.5023462,0.245468473,0.212245601,0.196268853,0.163829189,0.197962262,0.320037078,0.260867217,0.316524085,2,0.191635277,0,0,0,0,0,0.113144089,0.098719587,0,0,0,0.106678121,0,0,0.218507455,0.15176903,0,0
CML69,0,0,0,0,0,0,0.052891252,0,0.232962751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014533376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032167834,0.000582778,0,0,0,0,0,0,0.159482027,0.180799801,0.160401766,0.25047158,0.195768515,0.181708911,0.291020206,0.218646983,0.257410362,0.196916077,0.174632237,0.177481111,0.178670639,0.113995699,0.194932711,0.177125751,0.240352273,0.232495933,0.198590137,0.132760277,0.149389972,0,0,0,0,0.007736575,0,0,0,0,0,0,0.079300154,0,0.003473074,0,0,0.001947534,0,0,0,0,0,0,0.116739109,0,0,0.04675639,0,0,0,0,0,0,0,0.004395538,0,0.261041354,0.097926023,0.339225145,0.20312043,0.199506061,0,0.013871709,0,0,0.053678003,0,0.079481377,0,0.133375344,0.005601146,0,0,0.014585426,0,0.079110211,0.004680044,0.014195185,0,0,0,0,0,0,0,0,0,0.048003692,0,0,0,0,0,0,0.048136952,0,0,0.183156512,0.196487683,0.15097274,0.223764546,0.190886405,0,0,0,0.041434713,0.055916171,0,0,0,0,0.177840558,0.156575925,0.230886458,0,0,0.178143868,0.140743337,0.194823705,0.188175969,0.221027131,0.183865051,0.20339785,0.058438299,0.005512578,0.005836326,0.064661183,0,0,0,0,0,0,0,0,0,0.029162537,0.003067299,0,0,0,0,0,0,0,0,0.000219243,0,0,0,0,0,0.004916042,0,0.076564919,0.233829895,0.124366809,0.091414,0.287209353,0.107858384,0.047304146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E-06,0.086335407,0,0.165509518,0.237988204,0.207389653,0.193017747,0.304155983,0.239324073,0.229694749,0.239463601,0.249650764,0.227110487,0.204342661,0.20944469,0.183450011,0.237156215,0.236130195,0.251879938,0.191635277,2,0,0,0,0,0,0.240786662,0.249940175,0.048988017,0,0,0.211429418,0,0,0.228870391,0.188380628,0,0
IA2132,0.021551187,0.164615396,0.014594964,0.031897227,0.082208164,0,0,0,0,0.00680212,0,0,0,0.031829098,0,0.042248989,0.039803437,0.063805758,0.002816858,0.049054238,0,0,0,0.008383253,0.028335725,0.049262712,0.191538807,0,0.043299535,0.04335431,0,0,0,0.070311241,0,0,0.003127253,0.005775283,0,0,0,0.069437012,0.017341645,0.058091659,0.034498657,0.033235276,0.051603345,0.03842124,0,0.061881528,0.069058488,0,0.043988726,0.09953686,0,0.040565662,0.039654917,0.122344474,0.03011743,0,0,0.179091948,0.120554594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059663255,0.007293192,0,0.187384585,0,0.001910745,0,0.003839062,0,0.046496683,0.226020699,0,0.043419986,0,0.208650581,0.077539706,0,0.031868067,0,0,0,0,0,0,0.118355124,0.043027292,0.012042315,0.062567176,0.126200564,0.198031209,0.133545666,0.109443877,0.043558969,0,0,0.102964011,0,0,0,0,0,0.033173688,0.071562085,0.028563821,0.017677929,0.000956124,0.08599449,0,0.068666339,0.007782902,0,0.033236639,0,0,0,0,0.04245501,0.012444547,0.161075696,0.152668875,0,0.116831764,0,0,0,0.040843083,0.094634584,0,0.074918383,0,0,0,0,0.005153403,0.063325859,0,0.014270944,0,0,0,0,0,0.00881192,0,0,0.060362529,0,0,0,0,0.019919094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099021261,0.134588854,0,0,0,0,0,0.040190409,0,0,0.009912881,0.032756194,0,0,0.029040177,0.125783343,0,0,0.035933994,0,0.003870402,0.056938103,0.068939399,0,0.024988421,0.013557227,0.021096087,0,0,0,0,0,0,0.001411769,0.00959104,0.018252663,0,0.029554958,0.01419355,0.048584967,0,0,0.084231317,0,0.056959086,0,0,0.059933045,0.043678603,0.039641563,0,0.084508465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.584746619,0.609168068,0.743310401,0.606867767,0,0,0.004812214,0.348144568,0.04523085,0,0.823853629,0.010460364,0,0,0,0
IA5125,0.045889792,0.137524933,0.03214249,0.007401108,0.060611607,0.034035926,0.009323431,0,0,0.001839891,0.050222783,0.040780949,0.107127226,0.044493151,0,0,0.100081345,0.013747715,0,0.017690737,0,0,0,0,0,0,0.141557068,0.028712614,0.18369691,0,0.017524775,0.014745665,0,0.018116678,0,0.008813282,0,0,0.023484683,0,0,0,0.044808724,0.02855946,0.03640381,0.024152617,0.094331275,0.048643558,0.00760713,0.083549484,0,0.106724448,0,0.07572748,0.039647014,0.030567352,0,0,0,0.022872341,0.023593144,0.304838906,0.136804948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083391425,0.006832914,0.043860644,0.18768735,0,0,0.016557619,0,0.031599367,0.011241665,0.192062854,0.019632135,0.007096709,0.00057542,0.267707621,0.081199858,0,0.045676685,0.026176588,0.043706672,0.019099096,0,0.036707392,0,0.074935551,0.145577757,0,0.095909683,0.185104996,0.180249865,0.049074404,0.06541387,0.045998253,0.020912139,0,0.062749217,0,0,0,0,0,0.084905519,0,0.078159133,0.099931462,0,0.044940349,0.012717062,0,0,0,0.027892888,0.004014017,0,0,0,0.103953786,0,0.06683749,0.33289707,0,0.034802239,0,0.006397707,0.02353537,0.073498851,0.028400039,0,0.045844009,0,0,0.033898306,0.000717128,0.011178986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100697502,0.104827743,0,0,0.010285409,0.035883579,0.050650905,0,0,0.047020457,0.018532809,0.06411479,0.015065598,0,0.019347084,0.126696542,0,0.00980224,0.038831103,0.054497457,0.015160978,0.087304743,0.09823778,0.041035751,0.074125908,0.028281495,0,0,0,0,0,0,0,0.015067778,0,0,0,0.066178548,0.012054578,0.082843124,0.042161784,0,0.03859892,0.040356098,0.087630944,0.000489033,0.000409459,0.099608804,0.021166396,0.120216403,0,0.024301956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584746619,2,0.7703202,0.690658013,0.542998654,0,0,0,0.405675523,0.091316167,0,0.978901421,0.034188534,0,0,0,0
Il101,0.05092996,0.310281852,0.036114399,0.086074882,0.141803421,0,0,0,0,0.081276707,0.03244798,0.044905467,0.022433591,0.014662276,0,0,0.028054217,0,0,0.023875469,0,0,0,0,0,0,0.263113832,0,0.043682691,0,0,0,0,0,0,0,0,0,0,0,0.079703204,0,0,0.060458726,0.079519802,0.089015321,0.017268066,0.042619609,0.002117311,0.063638161,0,0,0,0.001182312,0.038659146,0.022101668,0,0,0,0.003800365,0.008107468,0.470041704,0.195792224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061190975,0.043157827,0.059583408,0.326488875,0,0,0,0,0,0.029253557,0.397935819,0,0.031975983,0,0.479532318,0.048927246,0,0.026833622,0,0.019293399,0,0,0.059984277,0,0.200994266,0.054093044,0.012730688,0.080805528,0.284152005,0.287003604,0.231674572,0.213066689,0,0,0,0.072520249,0,0,0,0,0,0.054922035,0,0.054737815,0.186998704,0,0.073787444,0,0,0,0,0.008515696,0.006383537,0,0,0,0.16576432,0,0.112700434,0.225464768,0,0.116604487,0,0.006172882,0,0.088687485,0.01734001,0,0.023185733,0,0,0.106620347,0,0.088708196,0.042496432,0.063731089,0,0,0,0,0,0,0,0,0,0.045561138,0,0,0,0,0,0,0,0,0.032014408,0.069516586,0,0,0,0,0,0,0,0,0,0,0,0,0.166857378,0.208910833,0.084310619,0.053649662,0,0.030317456,0,0.103295662,0,0,0.081182689,0.099142531,0.066727666,0,0,0.216129215,0,0,0,0,0,0.10379055,0.155088537,0.033638326,0.039182648,0,0,0,0,0,0,0,0,0,0.007837678,0,0,0.019637041,0,0.102457405,0.091305811,0,0.064012325,0.014721957,0.110526308,0.017814186,0.01788722,0.16882085,0,0.037964505,0,0.105798987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609168068,0.7703202,2,1.117965924,0.843870415,0,0,0,0.66450364,0.096356335,0,1.273897755,0,0,0,0,0.016353777
